#Clusters,Total,D2C,Radius,K,MAE,MSE,m,h,w,t,l,k,b,delta,GBin,LBin,GMode,LMode,#Buckets,#Bins,#Seeds,Phase1,Phase2,Phase3,Eval
1072,0.81,0.724478,0.890145,1094,0.819147,0.697618,20,2,-1.00,5,16,2,1,2,0.9,0.8,0.2,0.2,5689,4216,1128,0.49,0.01,0.31,0.02
817,0.71,0.750172,0.911761,823,0.837804,0.723579,20,2,-1.00,5,16,2,1,3,0.9,0.8,0.2,0.2,5689,3613,853,0.49,0.01,0.21,0.03
616,0.62,0.778673,0.928912,617,0.853693,0.745820,20,2,-1.00,5,16,2,1,4,0.9,0.8,0.2,0.2,5689,2852,637,0.50,0.02,0.10,0.03
450,0.57,0.799730,0.948323,451,0.867955,0.767144,20,2,-1.00,5,16,2,1,5,0.9,0.8,0.2,0.2,5689,2184,469,0.49,0.02,0.06,0.03
356,0.55,0.804949,0.956019,356,0.874320,0.777891,20,2,-1.00,5,16,4,1,2,0.9,0.8,0.2,0.2,5689,1911,362,0.47,0.01,0.07,0.03
332,0.55,0.812035,0.960213,332,0.876842,0.781608,20,2,-1.00,5,16,4,1,3,0.9,0.8,0.2,0.2,5689,1873,338,0.48,0.01,0.06,0.03
280,0.54,0.824598,0.967404,280,0.882509,0.790179,20,2,-1.00,5,16,4,1,4,0.9,0.8,0.2,0.2,5689,1749,285,0.48,0.02,0.04,0.03
211,0.53,0.844215,0.977862,212,0.891913,0.804892,20,2,-1.00,5,16,4,1,5,0.9,0.8,0.2,0.2,5689,1488,216,0.49,0.01,0.03,0.03
326,0.56,0.844673,0.966448,326,0.880154,0.786500,20,4,-1.00,2,8,2,1,2,0.9,0.8,0.2,0.2,2736,2276,330,0.49,0.00,0.07,0.02
114,0.52,0.897813,0.990396,114,0.913730,0.839612,20,4,-1.00,2,8,2,1,3,0.9,0.8,0.2,0.2,2736,727,116,0.50,0.00,0.02,0.03
32,0.50,0.929200,0.997002,32,0.933195,0.872345,20,4,-1.00,2,8,2,1,4,0.9,0.8,0.2,0.2,2736,173,33,0.48,0.01,0.01,0.02
23,0.50,0.933146,0.997134,23,0.936971,0.879281,20,4,-1.00,2,8,2,1,5,0.9,0.8,0.2,0.2,2736,133,23,0.49,0.00,0.01,0.03
308,0.54,0.848996,0.970013,308,0.882023,0.789157,20,4,-1.00,2,8,4,1,2,0.9,0.8,0.2,0.2,2736,2570,312,0.47,0.01,0.06,0.03
105,0.52,0.898331,0.991291,105,0.914572,0.840986,20,4,-1.00,2,8,4,1,3,0.9,0.8,0.2,0.2,2736,864,107,0.48,0.01,0.03,0.02
32,0.53,0.924446,0.997005,32,0.933377,0.872914,20,4,-1.00,2,8,4,1,4,0.9,0.8,0.2,0.2,2736,223,33,0.50,0.00,0.03,0.02
22,0.51,0.931338,0.998700,22,0.936729,0.878912,20,4,-1.00,2,8,4,1,5,0.9,0.8,0.2,0.2,2736,157,22,0.49,0.01,0.01,0.02
336,0.56,0.845078,0.965666,336,0.880011,0.786304,20,4,-1.00,2,12,2,1,2,0.9,0.8,0.2,0.2,2736,3440,340,0.48,0.01,0.07,0.02
118,0.52,0.897491,0.989786,118,0.913456,0.839201,20,4,-1.00,2,12,2,1,3,0.9,0.8,0.2,0.2,2736,1101,120,0.50,0.00,0.02,0.04
40,0.52,0.923268,0.994872,40,0.930715,0.868237,20,4,-1.00,2,12,2,1,4,0.9,0.8,0.2,0.2,2736,260,41,0.49,0.02,0.01,0.03
27,0.51,0.931853,0.996052,27,0.935563,0.876714,20,4,-1.00,2,12,2,1,5,0.9,0.8,0.2,0.2,2736,193,27,0.50,0.01,0.00,0.03
312,0.58,0.848898,0.969911,312,0.881862,0.788931,20,4,-1.00,2,12,4,1,2,0.9,0.8,0.2,0.2,2736,3879,316,0.50,0.01,0.07,0.03
106,0.52,0.900017,0.991415,106,0.914833,0.841294,20,4,-1.00,2,12,4,1,3,0.9,0.8,0.2,0.2,2736,1310,108,0.49,0.01,0.02,0.03
32,0.50,0.925924,0.997005,32,0.933950,0.873943,20,4,-1.00,2,12,4,1,4,0.9,0.8,0.2,0.2,2736,344,33,0.47,0.01,0.02,0.02
23,0.52,0.931642,0.998756,23,0.936613,0.878708,20,4,-1.00,2,12,4,1,5,0.9,0.8,0.2,0.2,2736,235,23,0.49,0.01,0.02,0.02
337,0.57,0.844667,0.965776,337,0.879795,0.786060,20,4,-1.00,2,16,2,1,2,0.9,0.8,0.2,0.2,2736,4577,341,0.48,0.01,0.08,0.02
121,0.53,0.897515,0.989265,121,0.913056,0.838498,20,4,-1.00,2,16,2,1,3,0.9,0.8,0.2,0.2,2736,1447,123,0.49,0.01,0.03,0.02
40,0.51,0.924583,0.994511,40,0.930886,0.868429,20,4,-1.00,2,16,2,1,4,0.9,0.8,0.2,0.2,2736,335,41,0.48,0.01,0.02,0.02
27,0.52,0.931853,0.996052,27,0.935563,0.876714,20,4,-1.00,2,16,2,1,5,0.9,0.8,0.2,0.2,2736,250,27,0.50,0.00,0.02,0.02
314,0.58,0.848524,0.969621,314,0.881562,0.788544,20,4,-1.00,2,16,4,1,2,0.9,0.8,0.2,0.2,2736,5148,318,0.50,0.01,0.07,0.03
106,0.52,0.900017,0.991415,106,0.914833,0.841294,20,4,-1.00,2,16,4,1,3,0.9,0.8,0.2,0.2,2736,1730,108,0.49,0.01,0.02,0.03
33,0.52,0.925502,0.997523,33,0.933406,0.872951,20,4,-1.00,2,16,4,1,4,0.9,0.8,0.2,0.2,2736,449,34,0.50,0.01,0.01,0.02
24,0.51,0.931294,0.998807,24,0.936359,0.878259,20,4,-1.00,2,16,4,1,5,0.9,0.8,0.2,0.2,2736,318,24,0.49,0.00,0.02,0.02
140,0.53,0.892322,0.987626,140,0.908376,0.830641,20,4,-1.00,3,8,2,1,2,0.9,0.8,0.2,0.2,1097,922,142,0.50,0.00,0.03,0.03
116,0.52,0.898224,0.990284,116,0.913171,0.838557,20,4,-1.00,3,8,2,1,3,0.9,0.8,0.2,0.2,1097,824,118,0.49,0.00,0.03,0.02
32,0.52,0.929200,0.997002,32,0.933195,0.872345,20,4,-1.00,3,8,2,1,4,0.9,0.8,0.2,0.2,1097,186,33,0.50,0.01,0.01,0.02
23,0.51,0.933146,0.997134,23,0.936971,0.879281,20,4,-1.00,3,8,2,1,5,0.9,0.8,0.2,0.2,1097,144,23,0.51,0.00,0.00,0.03
117,0.53,0.895002,0.989907,117,0.911587,0.835810,20,4,-1.00,3,8,4,1,2,0.9,0.8,0.2,0.2,1097,941,119,0.50,0.00,0.03,0.02
103,0.52,0.899956,0.991306,103,0.914999,0.841572,20,4,-1.00,3,8,4,1,3,0.9,0.8,0.2,0.2,1097,906,105,0.50,0.01,0.01,0.03
32,0.51,0.924446,0.997005,32,0.933377,0.872914,20,4,-1.00,3,8,4,1,4,0.9,0.8,0.2,0.2,1097,225,33,0.49,0.00,0.02,0.02
22,0.52,0.931338,0.998700,22,0.936729,0.878912,20,4,-1.00,3,8,4,1,5,0.9,0.8,0.2,0.2,1097,159,22,0.50,0.01,0.01,0.02
148,0.53,0.891681,0.986726,148,0.907797,0.829765,20,4,-1.00,3,12,2,1,2,0.9,0.8,0.2,0.2,1097,1392,150,0.50,0.00,0.03,0.02
119,0.50,0.898546,0.989878,119,0.913239,0.838719,20,4,-1.00,3,12,2,1,3,0.9,0.8,0.2,0.2,1097,1245,121,0.47,0.01,0.02,0.03
40,0.50,0.923268,0.994872,40,0.930715,0.868237,20,4,-1.00,3,12,2,1,4,0.9,0.8,0.2,0.2,1097,277,41,0.48,0.00,0.02,0.03
27,0.49,0.931853,0.996052,27,0.935563,0.876714,20,4,-1.00,3,12,2,1,5,0.9,0.8,0.2,0.2,1097,207,27,0.48,0.01,0.00,0.03
121,0.53,0.895208,0.989727,121,0.911359,0.835442,20,4,-1.00,3,12,4,1,2,0.9,0.8,0.2,0.2,1097,1427,123,0.50,0.00,0.03,0.02
106,0.52,0.900017,0.991415,106,0.914833,0.841294,20,4,-1.00,3,12,4,1,3,0.9,0.8,0.2,0.2,1097,1371,108,0.49,0.00,0.03,0.02
32,0.50,0.925924,0.997005,32,0.933950,0.873943,20,4,-1.00,3,12,4,1,4,0.9,0.8,0.2,0.2,1097,346,33,0.49,0.00,0.01,0.02
23,0.51,0.931642,0.998756,23,0.936613,0.878708,20,4,-1.00,3,12,4,1,5,0.9,0.8,0.2,0.2,1097,237,23,0.49,0.01,0.01,0.03
147,0.53,0.891449,0.986295,147,0.907927,0.829980,20,4,-1.00,3,16,2,1,2,0.9,0.8,0.2,0.2,1097,1842,149,0.50,0.00,0.03,0.02
120,0.51,0.898672,0.989469,120,0.913170,0.838600,20,4,-1.00,3,16,2,1,3,0.9,0.8,0.2,0.2,1097,1647,122,0.48,0.01,0.02,0.03
40,0.51,0.924583,0.994511,40,0.930886,0.868429,20,4,-1.00,3,16,2,1,4,0.9,0.8,0.2,0.2,1097,366,41,0.49,0.00,0.02,0.02
26,0.50,0.931792,0.996736,26,0.935668,0.876905,20,4,-1.00,3,16,2,1,5,0.9,0.8,0.2,0.2,1097,273,26,0.48,0.01,0.01,0.02
123,0.50,0.894611,0.989601,123,0.910936,0.834840,20,4,-1.00,3,16,4,1,2,0.9,0.8,0.2,0.2,1097,1887,125,0.47,0.01,0.02,0.02
106,0.52,0.900017,0.991415,106,0.914833,0.841294,20,4,-1.00,3,16,4,1,3,0.9,0.8,0.2,0.2,1097,1817,108,0.48,0.01,0.03,0.02
33,0.49,0.925502,0.997523,33,0.933406,0.872951,20,4,-1.00,3,16,4,1,4,0.9,0.8,0.2,0.2,1097,452,34,0.47,0.00,0.02,0.02
24,0.51,0.931294,0.998807,24,0.936359,0.878259,20,4,-1.00,3,16,4,1,5,0.9,0.8,0.2,0.2,1097,320,24,0.49,0.02,0.00,0.03
54,0.50,0.918646,0.997102,54,0.926128,0.860124,20,4,-1.00,4,8,2,1,2,0.9,0.8,0.2,0.2,448,314,55,0.49,0.00,0.01,0.03
50,0.52,0.919536,0.996745,50,0.927107,0.861846,20,4,-1.00,4,8,2,1,3,0.9,0.8,0.2,0.2,448,301,51,0.50,0.00,0.02,0.03
38,0.50,0.923712,0.996590,38,0.931292,0.869184,20,4,-1.00,4,8,2,1,4,0.9,0.8,0.2,0.2,448,259,39,0.48,0.01,0.01,0.02
25,0.51,0.932925,0.997240,25,0.936465,0.878344,20,4,-1.00,4,8,2,1,5,0.9,0.8,0.2,0.2,448,174,25,0.50,0.00,0.01,0.03
39,0.51,0.920793,0.997136,39,0.930491,0.867875,20,4,-1.00,4,8,4,1,2,0.9,0.8,0.2,0.2,448,281,40,0.48,0.00,0.03,0.02
38,0.51,0.921157,0.996954,38,0.930782,0.868389,20,4,-1.00,4,8,4,1,3,0.9,0.8,0.2,0.2,448,281,39,0.49,0.00,0.02,0.03
32,0.49,0.925454,0.996772,32,0.933645,0.873386,20,4,-1.00,4,8,4,1,4,0.9,0.8,0.2,0.2,448,270,33,0.48,0.00,0.01,0.03
22,0.51,0.931338,0.998700,22,0.936729,0.878912,20,4,-1.00,4,8,4,1,5,0.9,0.8,0.2,0.2,448,178,22,0.50,0.00,0.01,0.03
60,0.50,0.918227,0.995973,60,0.925401,0.858939,20,4,-1.00,4,12,2,1,2,0.9,0.8,0.2,0.2,448,465,61,0.48,0.00,0.02,0.02
54,0.52,0.918799,0.995428,54,0.926335,0.860574,20,4,-1.00,4,12,2,1,3,0.9,0.8,0.2,0.2,448,446,55,0.49,0.00,0.03,0.02
42,0.52,0.923549,0.995028,42,0.930379,0.867531,20,4,-1.00,4,12,2,1,4,0.9,0.8,0.2,0.2,448,385,43,0.50,0.00,0.02,0.02
28,0.52,0.931933,0.996193,28,0.935424,0.876451,20,4,-1.00,4,12,2,1,5,0.9,0.8,0.2,0.2,448,260,28,0.50,0.00,0.02,0.02
42,0.50,0.920498,0.997287,42,0.929344,0.865818,20,4,-1.00,4,12,4,1,2,0.9,0.8,0.2,0.2,448,427,43,0.48,0.00,0.02,0.02
40,0.51,0.921050,0.997101,40,0.930144,0.867234,20,4,-1.00,4,12,4,1,3,0.9,0.8,0.2,0.2,448,426,41,0.50,0.00,0.01,0.03
33,0.52,0.925558,0.996869,33,0.933435,0.873007,20,4,-1.00,4,12,4,1,4,0.9,0.8,0.2,0.2,448,409,34,0.50,0.00,0.02,0.02
23,0.50,0.931642,0.998756,23,0.936613,0.878708,20,4,-1.00,4,12,4,1,5,0.9,0.8,0.2,0.2,448,266,23,0.49,0.00,0.01,0.02
59,0.50,0.918049,0.995892,59,0.925477,0.859073,20,4,-1.00,4,16,2,1,2,0.9,0.8,0.2,0.2,448,628,60,0.48,0.00,0.02,0.02
55,0.52,0.919089,0.995098,55,0.926302,0.860514,20,4,-1.00,4,16,2,1,3,0.9,0.8,0.2,0.2,448,606,56,0.49,0.01,0.02,0.02
43,0.51,0.923791,0.994756,43,0.930259,0.867309,20,4,-1.00,4,16,2,1,4,0.9,0.8,0.2,0.2,448,522,44,0.49,0.01,0.01,0.03
27,0.50,0.931879,0.996857,27,0.935532,0.876648,20,4,-1.00,4,16,2,1,5,0.9,0.8,0.2,0.2,448,345,27,0.48,0.01,0.01,0.02
43,0.53,0.920132,0.997355,43,0.928919,0.865056,20,4,-1.00,4,16,4,1,2,0.9,0.8,0.2,0.2,448,563,44,0.51,0.00,0.02,0.02
41,0.51,0.920674,0.997326,41,0.929866,0.866754,20,4,-1.00,4,16,4,1,3,0.9,0.8,0.2,0.2,448,560,42,0.49,0.00,0.02,0.03
34,0.53,0.925243,0.996963,34,0.933175,0.872539,20,4,-1.00,4,16,4,1,4,0.9,0.8,0.2,0.2,448,536,35,0.50,0.00,0.03,0.02
24,0.50,0.931294,0.998807,24,0.936359,0.878259,20,4,-1.00,4,16,4,1,5,0.9,0.8,0.2,0.2,448,357,24,0.49,0.00,0.01,0.02
37,0.50,0.926763,0.997859,37,0.931173,0.868920,20,4,-1.00,5,8,2,1,2,0.9,0.8,0.2,0.2,305,214,37,0.49,0.00,0.01,0.03
35,0.50,0.927282,0.997787,35,0.931921,0.870277,20,4,-1.00,5,8,2,1,3,0.9,0.8,0.2,0.2,305,211,35,0.48,0.00,0.02,0.02
30,0.52,0.930028,0.997415,30,0.934053,0.874038,20,4,-1.00,5,8,2,1,4,0.9,0.8,0.2,0.2,305,201,30,0.50,0.00,0.02,0.02
26,0.49,0.932371,0.997176,26,0.936285,0.878107,20,4,-1.00,5,8,2,1,5,0.9,0.8,0.2,0.2,305,183,26,0.48,0.01,0.00,0.03
27,0.50,0.929387,0.998753,27,0.934938,0.875791,20,4,-1.00,5,8,4,1,2,0.9,0.8,0.2,0.2,305,193,27,0.50,0.00,0.00,0.04
27,0.50,0.929387,0.998753,27,0.934938,0.875791,20,4,-1.00,5,8,4,1,3,0.9,0.8,0.2,0.2,305,193,27,0.48,0.01,0.01,0.02
25,0.49,0.930165,0.998638,25,0.935810,0.877286,20,4,-1.00,5,8,4,1,4,0.9,0.8,0.2,0.2,305,192,25,0.48,0.00,0.01,0.04
22,0.52,0.931338,0.998700,22,0.936729,0.878912,20,4,-1.00,5,8,4,1,5,0.9,0.8,0.2,0.2,305,186,22,0.50,0.00,0.02,0.02
43,0.52,0.926182,0.996392,43,0.930094,0.867056,20,4,-1.00,5,12,2,1,2,0.9,0.8,0.2,0.2,305,323,43,0.50,0.00,0.02,0.02
40,0.51,0.926294,0.996163,40,0.930835,0.868410,20,4,-1.00,5,12,2,1,3,0.9,0.8,0.2,0.2,305,318,40,0.49,0.00,0.02,0.02
34,0.51,0.929371,0.995665,34,0.933080,0.872272,20,4,-1.00,5,12,2,1,4,0.9,0.8,0.2,0.2,305,300,34,0.49,0.00,0.02,0.02
29,0.50,0.931349,0.996171,29,0.935216,0.876167,20,4,-1.00,5,12,2,1,5,0.9,0.8,0.2,0.2,305,274,29,0.49,0.00,0.01,0.03
29,0.50,0.929613,0.998836,29,0.934669,0.875319,20,4,-1.00,5,12,4,1,2,0.9,0.8,0.2,0.2,305,290,29,0.48,0.02,0.00,0.03
28,0.50,0.929595,0.998797,28,0.934840,0.875628,20,4,-1.00,5,12,4,1,3,0.9,0.8,0.2,0.2,305,289,28,0.48,0.01,0.01,0.01
26,0.50,0.930398,0.998690,26,0.935731,0.877144,20,4,-1.00,5,12,4,1,4,0.9,0.8,0.2,0.2,305,287,26,0.48,0.01,0.01,0.02
23,0.50,0.931642,0.998756,23,0.936613,0.878708,20,4,-1.00,5,12,4,1,5,0.9,0.8,0.2,0.2,305,277,23,0.49,0.00,0.01,0.03
43,0.52,0.926182,0.996392,43,0.930094,0.867056,20,4,-1.00,5,16,2,1,2,0.9,0.8,0.2,0.2,305,431,43,0.49,0.01,0.02,0.02
40,0.51,0.926294,0.996163,40,0.930835,0.868410,20,4,-1.00,5,16,2,1,3,0.9,0.8,0.2,0.2,305,425,40,0.49,0.00,0.02,0.02
35,0.52,0.929468,0.995313,35,0.932930,0.871997,20,4,-1.00,5,16,2,1,4,0.9,0.8,0.2,0.2,305,401,35,0.50,0.00,0.02,0.03
28,0.51,0.931303,0.996811,28,0.935354,0.876420,20,4,-1.00,5,16,2,1,5,0.9,0.8,0.2,0.2,305,364,28,0.49,0.01,0.01,0.02
30,0.51,0.928888,0.998873,30,0.934099,0.874286,20,4,-1.00,5,16,4,1,2,0.9,0.8,0.2,0.2,305,387,30,0.50,0.00,0.01,0.03
29,0.51,0.928850,0.998837,29,0.934187,0.874444,20,4,-1.00,5,16,4,1,3,0.9,0.8,0.2,0.2,305,386,29,0.49,0.01,0.01,0.03
27,0.50,0.929863,0.998759,27,0.935161,0.876077,20,4,-1.00,5,16,4,1,4,0.9,0.8,0.2,0.2,305,384,27,0.48,0.01,0.01,0.02
24,0.51,0.931294,0.998807,24,0.936359,0.878259,20,4,-1.00,5,16,4,1,5,0.9,0.8,0.2,0.2,305,373,24,0.49,0.00,0.02,0.02
2509,1.52,0.623617,0.795433,2721,0.718396,0.567366,24,2,-1.00,2,8,2,1,2,0.9,0.8,0.2,0.2,25863,11255,2849,0.55,0.04,0.93,0.03
1229,0.83,0.704510,0.874215,1251,0.805140,0.678645,24,2,-1.00,2,8,2,1,3,0.9,0.8,0.2,0.2,25863,4186,1288,0.51,0.03,0.29,0.03
673,0.65,0.772548,0.930753,675,0.847454,0.737008,24,2,-1.00,2,8,2,1,4,0.9,0.8,0.2,0.2,25863,1960,698,0.51,0.03,0.11,0.02
433,0.59,0.805489,0.951606,435,0.869729,0.769729,24,2,-1.00,2,8,2,1,5,0.9,0.8,0.2,0.2,25863,1204,453,0.49,0.03,0.07,0.03
1845,1.03,0.665080,0.844760,1926,0.757873,0.615774,24,2,-1.00,2,8,4,1,2,0.9,0.8,0.2,0.2,25863,11107,1976,0.50,0.02,0.51,0.03
800,0.68,0.742831,0.914297,806,0.833245,0.717805,24,2,-1.00,2,8,4,1,3,0.9,0.8,0.2,0.2,25863,3934,821,0.49,0.02,0.17,0.03
371,0.57,0.804468,0.955343,372,0.871638,0.774016,24,2,-1.00,2,8,4,1,4,0.9,0.8,0.2,0.2,25863,1592,380,0.49,0.02,0.06,0.03
222,0.57,0.835365,0.971162,223,0.890480,0.802364,24,2,-1.00,2,8,4,1,5,0.9,0.8,0.2,0.2,25863,887,228,0.50,0.03,0.04,0.03
2710,1.63,0.614973,0.783808,2973,0.706936,0.553578,24,2,-1.00,2,12,2,1,2,0.9,0.8,0.2,0.2,25863,16820,3133,0.50,0.04,1.09,0.04
1381,0.94,0.695343,0.863563,1414,0.796141,0.666583,24,2,-1.00,2,12,2,1,3,0.9,0.8,0.2,0.2,25863,6243,1463,0.50,0.04,0.40,0.03
777,0.66,0.759655,0.921724,780,0.840128,0.726678,24,2,-1.00,2,12,2,1,4,0.9,0.8,0.2,0.2,25863,2894,808,0.49,0.05,0.12,0.03
509,0.62,0.796415,0.944891,510,0.863362,0.760068,24,2,-1.00,2,12,2,1,5,0.9,0.8,0.2,0.2,25863,1751,531,0.49,0.06,0.07,0.03
1978,1.10,0.654212,0.831599,2079,0.749810,0.605672,24,2,-1.00,2,12,4,1,2,0.9,0.8,0.2,0.2,25863,16676,2139,0.49,0.02,0.59,0.04
894,0.70,0.728850,0.903551,902,0.826511,0.708642,24,2,-1.00,2,12,4,1,3,0.9,0.8,0.2,0.2,25863,5906,919,0.49,0.03,0.18,0.03
433,0.62,0.792322,0.948483,435,0.865545,0.764897,24,2,-1.00,2,12,4,1,4,0.9,0.8,0.2,0.2,25863,2391,443,0.52,0.03,0.07,0.02
266,0.57,0.828087,0.967197,268,0.884959,0.793577,24,2,-1.00,2,12,4,1,5,0.9,0.8,0.2,0.2,25863,1346,274,0.50,0.03,0.04,0.03
2872,1.67,0.607398,0.773518,3178,0.697789,0.542704,24,2,-1.00,2,16,2,1,2,0.9,0.8,0.2,0.2,25863,22290,3367,0.48,0.05,1.14,0.04
1483,0.98,0.685852,0.852405,1523,0.790338,0.659540,24,2,-1.00,2,16,2,1,3,0.9,0.8,0.2,0.2,25863,8203,1579,0.48,0.06,0.44,0.03
850,0.70,0.748457,0.909170,859,0.834827,0.719805,24,2,-1.00,2,16,2,1,4,0.9,0.8,0.2,0.2,25863,3794,889,0.50,0.05,0.15,0.03
570,0.62,0.784018,0.934095,573,0.858297,0.752808,24,2,-1.00,2,16,2,1,5,0.9,0.8,0.2,0.2,25863,2305,595,0.47,0.05,0.10,0.03
2061,1.15,0.647880,0.823964,2183,0.744405,0.599117,24,2,-1.00,2,16,4,1,2,0.9,0.8,0.2,0.2,25863,22174,2251,0.47,0.04,0.64,0.04
949,0.74,0.721357,0.894612,959,0.822755,0.703297,24,2,-1.00,2,16,4,1,3,0.9,0.8,0.2,0.2,25863,7829,979,0.50,0.04,0.20,0.02
473,0.62,0.788150,0.944729,474,0.862041,0.759552,24,2,-1.00,2,16,4,1,4,0.9,0.8,0.2,0.2,25863,3187,483,0.51,0.03,0.08,0.03
294,0.57,0.821266,0.963902,296,0.881848,0.788736,24,2,-1.00,2,16,4,1,5,0.9,0.8,0.2,0.2,25863,1785,302,0.49,0.03,0.05,0.03
1834,1.09,0.662191,0.831314,1919,0.764122,0.624636,24,2,-1.00,3,8,2,1,2,0.9,0.8,0.2,0.2,14801,6816,1991,0.49,0.03,0.57,0.03
1283,0.85,0.700626,0.868671,1309,0.801242,0.673304,24,2,-1.00,3,8,2,1,3,0.9,0.8,0.2,0.2,14801,4920,1348,0.51,0.01,0.33,0.03
678,0.60,0.772774,0.930125,680,0.847004,0.736438,24,2,-1.00,3,8,2,1,4,0.9,0.8,0.2,0.2,14801,2068,703,0.47,0.02,0.11,0.03
430,0.57,0.808508,0.953041,432,0.870225,0.770266,24,2,-1.00,3,8,2,1,5,0.9,0.8,0.2,0.2,14801,1239,450,0.48,0.03,0.06,0.03
1051,0.78,0.720684,0.893094,1070,0.813706,0.690450,24,2,-1.00,3,8,4,1,2,0.9,0.8,0.2,0.2,14801,4944,1094,0.51,0.01,0.26,0.03
814,0.68,0.741865,0.913936,820,0.831990,0.715936,24,2,-1.00,3,8,4,1,3,0.9,0.8,0.2,0.2,14801,4292,835,0.49,0.01,0.18,0.03
365,0.57,0.804541,0.955533,366,0.871983,0.774591,24,2,-1.00,3,8,4,1,4,0.9,0.8,0.2,0.2,14801,1612,374,0.50,0.00,0.07,0.02
217,0.55,0.835602,0.971111,218,0.890757,0.802848,24,2,-1.00,3,8,4,1,5,0.9,0.8,0.2,0.2,14801,883,223,0.50,0.01,0.04,0.02
2070,1.19,0.649032,0.816116,2187,0.750193,0.607006,24,2,-1.00,3,12,2,1,2,0.9,0.8,0.2,0.2,14801,10145,2274,0.48,0.03,0.68,0.05
1422,0.92,0.693632,0.860979,1457,0.793524,0.662721,24,2,-1.00,3,12,2,1,3,0.9,0.8,0.2,0.2,14801,7305,1506,0.49,0.03,0.40,0.03
780,0.66,0.760457,0.921273,783,0.839854,0.726162,24,2,-1.00,3,12,2,1,4,0.9,0.8,0.2,0.2,14801,3041,811,0.50,0.02,0.14,0.03
506,0.60,0.799906,0.947981,507,0.863706,0.760371,24,2,-1.00,3,12,2,1,5,0.9,0.8,0.2,0.2,14801,1800,528,0.49,0.03,0.08,0.03
1195,0.82,0.705491,0.877229,1220,0.804441,0.677745,24,2,-1.00,3,12,4,1,2,0.9,0.8,0.2,0.2,14801,7458,1248,0.49,0.02,0.31,0.03
907,0.68,0.727452,0.901563,914,0.825617,0.707215,24,2,-1.00,3,12,4,1,3,0.9,0.8,0.2,0.2,14801,6466,931,0.47,0.01,0.20,0.03
425,0.57,0.792136,0.948517,427,0.865972,0.765562,24,2,-1.00,3,12,4,1,4,0.9,0.8,0.2,0.2,14801,2427,435,0.49,0.02,0.06,0.03
258,0.55,0.827779,0.968422,260,0.885482,0.794402,24,2,-1.00,3,12,4,1,5,0.9,0.8,0.2,0.2,14801,1342,266,0.49,0.02,0.04,0.03
2229,1.37,0.640846,0.808693,2385,0.740487,0.595181,24,2,-1.00,3,16,2,1,2,0.9,0.8,0.2,0.2,14801,13447,2491,0.51,0.03,0.83,0.04
1520,1.01,0.682607,0.849568,1564,0.787492,0.655623,24,2,-1.00,3,16,2,1,3,0.9,0.8,0.2,0.2,14801,9637,1622,0.52,0.04,0.45,0.02
851,0.70,0.748607,0.908946,859,0.834678,0.719457,24,2,-1.00,3,16,2,1,4,0.9,0.8,0.2,0.2,14801,4002,890,0.52,0.03,0.15,0.03
566,0.61,0.785549,0.936523,569,0.858574,0.753146,24,2,-1.00,3,16,2,1,5,0.9,0.8,0.2,0.2,14801,2370,591,0.49,0.04,0.08,0.03
1293,0.85,0.695590,0.867859,1326,0.797827,0.669050,24,2,-1.00,3,16,4,1,2,0.9,0.8,0.2,0.2,14801,9883,1361,0.49,0.03,0.33,0.03
958,0.72,0.721221,0.894219,967,0.822190,0.702455,24,2,-1.00,3,16,4,1,3,0.9,0.8,0.2,0.2,14801,8561,987,0.48,0.02,0.22,0.02
463,0.61,0.788715,0.945829,465,0.862558,0.760410,24,2,-1.00,3,16,4,1,4,0.9,0.8,0.2,0.2,14801,3233,473,0.52,0.01,0.08,0.03
283,0.55,0.822160,0.965011,285,0.882827,0.790337,24,2,-1.00,3,16,4,1,5,0.9,0.8,0.2,0.2,14801,1781,291,0.50,0.01,0.04,0.03
1323,0.87,0.702006,0.870386,1362,0.798842,0.669600,24,2,-1.00,4,8,2,1,2,0.9,0.8,0.2,0.2,9568,4124,1418,0.49,0.01,0.37,0.03
1004,0.75,0.730407,0.896539,1009,0.822371,0.701781,24,2,-1.00,4,8,2,1,3,0.9,0.8,0.2,0.2,9568,3318,1044,0.50,0.01,0.24,0.03
706,0.63,0.767119,0.926918,708,0.844314,0.732804,24,2,-1.00,4,8,2,1,4,0.9,0.8,0.2,0.2,9568,2351,733,0.50,0.02,0.11,0.03
439,0.59,0.808048,0.951432,441,0.869201,0.768600,24,2,-1.00,4,8,2,1,5,0.9,0.8,0.2,0.2,9568,1346,459,0.51,0.02,0.06,0.03
563,0.61,0.774840,0.936213,568,0.852393,0.745110,24,2,-1.00,4,8,4,1,2,0.9,0.8,0.2,0.2,9568,2244,582,0.50,0.00,0.11,0.03
492,0.60,0.783518,0.944924,494,0.858798,0.754643,24,2,-1.00,4,8,4,1,3,0.9,0.8,0.2,0.2,9568,2129,505,0.49,0.01,0.10,0.02
375,0.56,0.802194,0.955017,375,0.870521,0.772376,24,2,-1.00,4,8,4,1,4,0.9,0.8,0.2,0.2,9568,1763,384,0.49,0.01,0.06,0.03
215,0.53,0.834552,0.972648,215,0.890627,0.802676,24,2,-1.00,4,8,4,1,5,0.9,0.8,0.2,0.2,9568,925,220,0.48,0.01,0.04,0.02
